CO_IES;CO_CURSO;CO_MUNICIPIO;DS_MODELO_DADOS;TP_MODALIDADE_ENSINO;ANO_INICIAL;ANO_FINAL;ANOS_ZERO;NO_IES;NO_CURSO;NO_MUNICIPIO;NU_ANO_CENSO
1270;1498720;3535804;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Engenharia De Software;Paranapanema;2024
1270;1498720;5210208;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Engenharia De Software;Iporá;2024
1270;1516433;1508100;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Ciência De Dados;Tucuruí;2022
1270;1516433;3103504;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Ciência De Dados;Araguari;2024
1270;1516433;3140001;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Ciência De Dados;Mariana;2023
1270;1516433;3143104;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Ciência De Dados;Monte Carmelo;2024
1270;1516433;3503802;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Ciência De Dados;Artur Nogueira;2024
1270;1516433;3506508;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Ciência De Dados;Birigui;2024
1270;1516433;3525300;cadastro_cursos;2;2020;2023;4;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Ciência De Dados;Jaú;2023
1270;1516433;3534708;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Ciência De Dados;Ourinhos;2023
1270;1517427;1400100;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Tecnologias Educacionais;Boa Vista;2024
1270;1517427;2930709;cadastro_cursos;2;2020;2023;4;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Tecnologias Educacionais;Simões Filho;2023
1270;1517427;3204906;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Tecnologias Educacionais;São Mateus;2024
1270;1517427;3549409;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Tecnologias Educacionais;São Joaquim da Barra;2024
1270;1517427;3552205;cadastro_cursos;2;2020;2023;4;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Tecnologias Educacionais;Sorocaba;2023
1270;1517427;4106902;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Tecnologias Educacionais;Curitiba;2024
1270;1517427;4205407;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Tecnologias Educacionais;Florianópolis;2024
1270;1517427;5002704;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Tecnologias Educacionais;Campo Grande;2024
1270;1563647;2313302;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Redes De Computadores;Tauá;2024
1270;1563647;3534708;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Redes De Computadores;Ourinhos;2024
1270;1600249;2302503;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Desenvolvimento Full Stack;Brejo Santo;2024
1270;1600249;2704302;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Desenvolvimento Full Stack;Maceió;2024
1270;1600249;3509403;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Desenvolvimento Full Stack;Cajuru;2024
1270;1600249;3530607;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO;Desenvolvimento Full Stack;Mogi das Cruzes;2024
1273;1576014;3516309;cadastro_cursos;2;2021;2023;3;Centro Universitário Campo Limpo Paulista;Gestão Da Tecnologia Da Informação;Francisco Morato;2023
1294;1487063;2704302;cadastro_cursos;2;2022;2024;3;Centro Universitário das Américas;Segurança Da Informação;Maceió;2024
1294;1487063;4216602;cadastro_cursos;2;2022;2024;3;Centro Universitário das Américas;Segurança Da Informação;São José;2024
1294;1487064;4216602;cadastro_cursos;2;2022;2024;3;Centro Universitário das Américas;Sistemas Para Internet;São José;2024
1294;1536264;3502101;cadastro_cursos;2;2020;2022;3;Centro Universitário das Américas;Análise E Desenvolvimento De Sistemas;Andradina;2022
1294;1537545;3305109;cadastro_cursos;2;2021;2023;3;Centro Universitário das Américas;Ciências Da Computação;São João de Meriti;2023
1326;1441301;3202454;cadastro_cursos;2;2022;2024;3;Faculdade Multivix Serra;Gestão Da Tecnologia Da Informação;Ibatiba;2024
135;115902;1400100;cadastro_cursos;2;2020;2022;3;Claretiano - Centro Universitário;Gestão Da Tecnologia Da Informação;Boa Vista;2022
135;115904;2611101;cadastro_cursos;2;2020;2022;3;Claretiano - Centro Universitário;Análise E Desenvolvimento De Sistemas;Petrolina;2022
1351;91519;4205407;cadastro_cursos;2;2010;2013;4;CENTRO UNIVERSITÁRIO TUPY;GESTÃO DE SISTEMAS DE INFORMAÇÃO;Florianópolis;2013
1365;1599595;1500602;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ADVENTISTA DE SÃO PAULO;Análise E Desenvolvimento De Sistemas;Altamira;2024
1365;1599596;3301702;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ADVENTISTA DE SÃO PAULO;Gestão Da Tecnologia Da Informação;Duque de Caxias;2024
1365;1599596;3526902;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO ADVENTISTA DE SÃO PAULO;Gestão Da Tecnologia Da Informação;Limeira;2024
1388;1496478;3505708;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO SUMARÉ;Análise E Desenvolvimento De Sistemas;Barueri;2024
14;1116731;4300604;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE DO VALE DO RIO DOS SINOS;Gestão Da Tecnologia Da Informação;Alvorada;2022
14;1265420;4305355;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE DO VALE DO RIO DOS SINOS;Análise E Desenvolvimento De Sistemas;Charqueadas;2024
14;5000201;3106200;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE DO VALE DO RIO DOS SINOS;Sistemas De Informação;Belo Horizonte;2022
14161;102276;3118601;cadastro_cursos;1;2020;2022;3;Faculdade Única de Contagem;Análise E Desenvolvimento De Sistemas;Contagem;2022
1418;1518428;3502804;cadastro_cursos;2;2022;2024;3;Centro Universitário Toledo Wyden;Sistemas De Informação;Araçatuba;2024
1423;101420;1501402;cadastro_cursos;1;2021;2023;3;Faculdade Ideal Wyden;Redes De Computadores;Belém;2023
1423;1353147;1501402;cadastro_cursos;1;2021;2023;3;Faculdade Ideal Wyden;Segurança Da Informação;Belém;2023
1427;1458440;4302105;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO DA SERRA GAÚCHA;Sistemas De Informação;Bento Gonçalves;2022
143;123803;1505437;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE DE UBERABA;Gestão Da Tecnologia Da Informação;Ourilândia do Norte;2022
143;123803;3102803;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE DE UBERABA;Gestão Da Tecnologia Da Informação;Andrelândia;2023
143;123803;3148004;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE DE UBERABA;Gestão Da Tecnologia Da Informação;Patos de Minas;2022
143;123803;3158201;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE DE UBERABA;Gestão Da Tecnologia Da Informação;Santa Maria do Suaçuí;2023
143;123803;3204708;cadastro_cursos;2;2020;2022;3;UNIVERSIDADE DE UBERABA;Gestão Da Tecnologia Da Informação;São Gabriel da Palha;2022
143;123803;3502804;cadastro_cursos;2;2021;2023;3;UNIVERSIDADE DE UBERABA;Gestão Da Tecnologia Da Informação;Araçatuba;2023
143;123803;5300108;cadastro_cursos;2;2013;2015;3;UNIVERSIDADE DE UBERABA;GESTÃO DA TECNOLOGIA DA INFORMAÇÃO;Brasília;2015
143;1596074;3105608;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE DE UBERABA;Sistemas De Informação;Barbacena;2024
143;1596074;3127701;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE DE UBERABA;Sistemas De Informação;Governador Valadares;2024
143;1596074;3157708;cadastro_cursos;2;2022;2024;3;UNIVERSIDADE DE UBERABA;Sistemas De Informação;Santa Juliana;2024
1430;1441369;3534708;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INGÁ;Engenharia De Computação;Ourinhos;2022
1430;1441369;4100806;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INGÁ;Engenharia De Computação;Alvorada do Sul;2023
1430;1441369;4112108;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INGÁ;Engenharia De Computação;Jandaia do Sul;2023
1430;1441369;4118808;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INGÁ;Engenharia De Computação;Peabiru;2022
1430;1441369;4202305;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INGÁ;Engenharia De Computação;Biguaçu;2023
1430;1441369;5004304;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INGÁ;Engenharia De Computação;Iguatemi;2023
1430;1466255;1506807;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INGÁ;Sistemas Para Internet;Santarém;2023
1430;1466255;3534708;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INGÁ;Sistemas Para Internet;Ourinhos;2023
1430;1466255;4107504;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INGÁ;Sistemas Para Internet;Engenheiro Beltrão;2022
1430;1466255;4114609;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INGÁ;Sistemas Para Internet;Marechal Cândido Rondon;2022
1430;1466255;4117909;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INGÁ;Sistemas Para Internet;Palotina;2024
1430;1466255;4118402;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INGÁ;Sistemas Para Internet;Paranavaí;2024
1430;1466255;4123303;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INGÁ;Sistemas Para Internet;Santa Cruz de Monte Castelo;2024
1430;1466255;4125803;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INGÁ;Sistemas Para Internet;São Pedro do Ivaí;2023
1430;1466255;4126504;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INGÁ;Sistemas Para Internet;Sertanópolis;2023
1430;1466255;5004304;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INGÁ;Sistemas Para Internet;Iguatemi;2024
1430;1466255;5005707;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INGÁ;Sistemas Para Internet;Naviraí;2023
1472;1516785;4203204;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;Jogos Digitais;Camboriú;2023
1491;1315314;1100023;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Ariquemes;2023
1491;1315314;1100106;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Guajará-Mirim;2022
1491;1315314;1100114;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Jaru;2022
1491;1315314;1301704;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Humaitá;2022
1491;1315314;1501709;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Bragança;2024
1491;1315314;1507953;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Tailândia;2024
1491;1315314;1702109;cadastro_cursos;2;2021;2024;4;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Araguaína;2024
1491;1315314;2101202;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Bacabal;2024
1491;1315314;2108207;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Pedreiras;2022
1491;1315314;2202901;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Corrente;2024
1491;1315314;2208007;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Picos;2024
1491;1315314;2210607;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;São Raimundo Nonato;2024
1491;1315314;2306405;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Itapipoca;2024
1491;1315314;2408003;cadastro_cursos;2;2021;2024;4;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Mossoró;2024
1491;1315314;2506301;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Guarabira;2024
1491;1315314;2512101;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Pombal;2024
1491;1315314;2604007;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Carpina;2023
1491;1315314;2911105;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Formosa do Rio Preto;2024
1491;1315314;2913507;cadastro_cursos;2;2021;2024;4;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Iguaí;2024
1491;1315314;2915601;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Itamaraju;2024
1491;1315314;2919553;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Luís Eduardo Magalhães;2024
1491;1315314;2925204;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Pojuca;2024
1491;1315314;2930501;cadastro_cursos;2;2021;2024;4;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Serrinha;2024
1491;1315314;3104205;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Arcos;2024
1491;1315314;3112307;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Capelinha;2023
1491;1315314;3115300;cadastro_cursos;2;2020;2023;4;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Cataguases;2023
1491;1315314;3120904;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Curvelo;2024
1491;1315314;3132404;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Itajubá;2023
1491;1315314;3148103;cadastro_cursos;2;2020;2023;4;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Patrocínio;2023
1491;1315314;3156908;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Sacramento;2024
1491;1315314;3162104;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;São Gotardo;2024
1491;1315314;3201209;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Cachoeiro de Itapemirim;2024
1491;1315314;3300456;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Belford Roxo;2024
1491;1315314;3502101;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Andradina;2024
1491;1315314;3506508;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Birigui;2024
1491;1315314;3509700;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Campos do Jordão;2024
1491;1315314;3523107;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Itaquaquecetuba;2023
1491;1315314;3526704;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Leme;2024
1491;1315314;3545506;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Sandovalina;2024
1491;1315314;3546405;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Santa Cruz do Rio Pardo;2024
1491;1315314;3549102;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;São João da Boa Vista;2024
1491;1315314;3555406;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Ubatuba;2023
1491;1315314;4102109;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Astorga;2024
1491;1315314;4107009;cadastro_cursos;2;2020;2023;4;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Curiúva;2023
1491;1315314;4107207;cadastro_cursos;2;2020;2023;4;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Dois Vizinhos;2023
1491;1315314;4114609;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Marechal Cândido Rondon;2024
1491;1315314;4118402;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Paranavaí;2024
1491;1315314;4122404;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Rolândia;2024
1491;1315314;4215802;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;São Bento do Sul;2022
1491;1315314;4217303;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Saudades;2024
1491;1315314;4304408;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Canela;2022
1491;1315314;5105101;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Juara;2024
1491;1315314;5106752;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Pontes e Lacerda;2022
1491;1315314;5107941;cadastro_cursos;2;2021;2024;4;CENTRO UNIVERSITÁRIO INTERNACIONAL;Gestão Da Tecnologia Da Informação;Tabaporã;2024
1491;1315315;1100114;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Jaru;2022
1491;1315315;1507300;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;São Félix do Xingu;2023
1491;1315315;1507953;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Tailândia;2023
1491;1315315;2906808;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Cansanção;2022
1491;1315315;2912004;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Ibiassucê;2022
1491;1315315;2913507;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Iguaí;2022
1491;1315315;2927606;cadastro_cursos;2;2020;2023;4;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Santa Brígida;2023
1491;1315315;2931053;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Tanque Novo;2024
1491;1315315;3121605;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Diamantina;2022
1491;1315315;3135209;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Januária;2023
1491;1315315;3144300;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Nanuque;2022
1491;1315315;3152808;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Prata;2024
1491;1315315;3515103;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Embu-Guaçu;2024
1491;1315315;4108601;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Goioerê;2022
1491;1315315;4127601;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Tijucas do Sul;2022
1491;1315315;4312708;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Nonoai;2023
1491;1315315;5104104;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Guarantã do Norte;2024
1491;1315315;5106802;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Porto dos Gaúchos;2024
1491;1315315;5108006;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Análise E Desenvolvimento De Sistemas;Tapurah;2023
1491;1315345;1100023;cadastro_cursos;2;2020;2023;4;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Ariquemes;2023
1491;1315345;1500503;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Almeirim;2024
1491;1315345;2207702;cadastro_cursos;2;2021;2024;4;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Parnaíba;2024
1491;1315345;2303709;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Caucaia;2024
1491;1315345;2403251;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Parnamirim;2024
1491;1315345;2407104;cadastro_cursos;2;2021;2024;4;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Macaíba;2024
1491;1315345;2706307;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Palmeira dos Índios;2023
1491;1315345;2911105;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Formosa do Rio Preto;2024
1491;1315345;2927606;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Santa Brígida;2024
1491;1315345;2928703;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Santo Antônio de Jesus;2022
1491;1315345;3114402;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Carmo do Rio Claro;2024
1491;1315345;3144300;cadastro_cursos;2;2021;2024;4;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Nanuque;2024
1491;1315345;3148004;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Patos de Minas;2023
1491;1315345;3162104;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;São Gotardo;2022
1491;1315345;3201308;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Cariacica;2024
1491;1315345;3301009;cadastro_cursos;2;2020;2022;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Campos dos Goytacazes;2022
1491;1315345;3502101;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Andradina;2024
1491;1315345;3505500;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Barretos;2024
1491;1315345;3506508;cadastro_cursos;2;2021;2023;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Birigui;2023
1491;1315345;3507605;cadastro_cursos;2;2020;2024;5;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Bragança Paulista;2024
1491;1315345;3513702;cadastro_cursos;2;2022;2024;3;CENTRO UNIVERSITÁRIO INTERNACIONAL;Engenharia De Computação;Descalvado;2024
